source_metadata_id,ark,manifest_url
9925182843506421,ark:/88435/dcpv63g942x,https://figgy.princeton.edu/concern/scanned_resources/3bf52c18-4ff4-430f-b977-b0509f691697/manifest
99114249483506421,ark:/88435/dcvh53x5538,https://figgy.princeton.edu/concern/scanned_resources/f3ca867f-2a09-4ba1-a869-26a2a66e7544/manifest
99114249443506421,ark:/88435/dctt44px66w,https://figgy.princeton.edu/concern/scanned_resources/178fb285-6e3e-44af-8efc-6ff9ad6edbaa/manifest
99114253943506421,ark:/88435/dczk51vt224,https://figgy.princeton.edu/concern/scanned_resources/db14434f-0d55-4f99-bfa0-efa9b53379fc/manifest
9965257643506421,ark:/88435/3n203z83v,https://figgy.princeton.edu/concern/scanned_resources/cc2dc484-44be-4912-b88c-b997971f5b0c/manifest
99114263273506421,ark:/88435/dcm039kf71b,https://figgy.princeton.edu/concern/scanned_resources/c7ce44cc-b8a5-432b-adc5-286ddde6de72/manifest
99114259873506421,ark:/88435/dcw3763h55v,https://figgy.princeton.edu/concern/scanned_resources/cfabba8c-602a-40c2-88a4-aaf2a12ffa01/manifest
9923229833506421,ark:/88435/vq27zp154,https://figgy.princeton.edu/concern/scanned_resources/94261186-00dd-423b-a978-cfd899a60820/manifest
Lapidus_12484035,,https://figgy.princeton.edu/concern/scanned_resources/a1411059-2c99-491b-bd97-280d182cf3f0/manifest
9925133683506421,ark:/88435/dc3x816x78z,https://figgy.princeton.edu/concern/scanned_resources/230a4e82-eb60-4999-b6da-4bcd5618ba72/manifest
99114255773506421,ark:/88435/dcxp68ks39t,https://figgy.princeton.edu/concern/scanned_resources/24dffa1f-5c3c-467b-89de-07db8195df75/manifest
9965202913506421,ark:/88435/765372098,https://figgy.princeton.edu/concern/scanned_resources/3a38568b-0fa4-42b0-aef5-e300a376f9f3/manifest
Lapidus_11425378,,https://figgy.princeton.edu/concern/scanned_resources/1e55749c-8dff-4f6c-8353-dfcfc289af37/manifest
Lapidus_11426337,,https://figgy.princeton.edu/concern/scanned_resources/46884e47-1e3f-4bfd-91cd-d8778369de78/manifest
99114258693506421,ark:/88435/dcxp68kr87p,https://figgy.princeton.edu/concern/scanned_resources/4ba19608-b786-4aa5-854b-1fbe0c13912b/manifest
99114251503506421,ark:/88435/6108vm87w,https://figgy.princeton.edu/concern/scanned_resources/4a8a749a-759c-47d8-aa35-ed44a63d7a34/manifest
9925304463506421,ark:/88435/dcjh3442963,https://figgy.princeton.edu/concern/scanned_resources/a78ddf69-3ee7-4015-b8a9-b9e22a44fcea/manifest
9971915133506421,ark:/88435/3r074w24t,https://figgy.princeton.edu/concern/scanned_resources/7bc8ed9e-a206-469f-b0c9-aa201177f3e6/manifest
Lapidus_2527582B,,https://figgy.princeton.edu/concern/scanned_resources/723763c0-4c4b-4e43-82c6-759c282da40b/manifest
Lapidus_2536944B,,https://figgy.princeton.edu/concern/scanned_resources/c9b29c1d-d857-4537-af66-ae102060e144/manifest
99114259083506421,ark:/88435/dcxd07h347v,https://figgy.princeton.edu/concern/scanned_resources/7bd9f386-cc18-4ab2-9a64-e7faab6e036b/manifest
99114261093506421,ark:/88435/dc6395wh90d,https://figgy.princeton.edu/concern/scanned_resources/1617aa00-4ae9-4dd2-82bd-a39d1db766b2/manifest
99114256613506421,ark:/88435/02871549j,https://figgy.princeton.edu/concern/scanned_resources/17821504-f8ff-4cad-869c-327b22b300d4/manifest
Lapidus_361504,,https://figgy.princeton.edu/concern/scanned_resources/fc4ace1d-688e-4053-8472-2f611c2ff38c/manifest
Lapidus_11425313,,https://figgy.princeton.edu/concern/scanned_resources/5377a306-856d-49b7-90ce-ff622e9f9160/manifest
Lapidus_11425311,,https://figgy.princeton.edu/concern/scanned_resources/7c9ac6b0-f2fb-46b5-92f7-98c65c28d928/manifest
Lapidus_2619346-02,,https://figgy.princeton.edu/concern/scanned_resources/deb5346d-5b5e-4024-b36f-05b21eff7977/manifest
99114249743506421,ark:/88435/dcqf85nn54m,https://figgy.princeton.edu/concern/scanned_resources/8c3c73d0-cf2f-4db8-b7ab-7e77330fa5fc/manifest
99114252713506421,ark:/88435/dcs1784w98f,https://figgy.princeton.edu/concern/scanned_resources/5ac90191-c13d-4cb5-b585-8ceea33cf54a/manifest
99114250063506421,ark:/88435/dc1c18ds03c,https://figgy.princeton.edu/concern/scanned_resources/1dfeed72-2b08-4cd7-8f4f-6e21105e6f03/manifest
,,https://figgy.princeton.edu/concern/scanned_resources/e2233a9b-0d57-45cd-8e6d-071eed05b601/manifest
9937718943506421,ark:/88435/dcrn301b199,https://figgy.princeton.edu/concern/scanned_resources/df7aeb2d-e354-4e8b-9c79-d7e7f46b9c33/manifest
99114255623506421,ark:/88435/dcsn00b795f,https://figgy.princeton.edu/concern/scanned_resources/defdea6e-c052-4284-8c61-ec253a5ed5d5/manifest
99114250683506421,ark:/88435/d791sp10x,https://figgy.princeton.edu/concern/scanned_resources/9f8ac386-f1ea-4446-a471-5f4067ba588d/manifest
9925182873506421,ark:/88435/g445cp76f,https://figgy.princeton.edu/concern/scanned_resources/bc426cd5-c1f4-4ee6-9613-826ee78842de/manifest
998567503506421,ark:/88435/dcx059cj12w,https://figgy.princeton.edu/concern/scanned_resources/de28befc-7616-4453-9709-1b6726512250/manifest
9930281683506421,ark:/88435/dcrb68xp035,https://figgy.princeton.edu/concern/scanned_resources/dea6d39c-954d-49e9-98c8-b44457625c75/manifest
9925207823506421,ark:/88435/dc7p88cs737,https://figgy.princeton.edu/concern/scanned_resources/df63aa95-caac-4ae5-aa9e-b7a09a007632/manifest
99114254743506421,ark:/88435/0g354q82s,https://figgy.princeton.edu/concern/scanned_resources/dfe5398a-4870-4076-beae-3ff6c7d18ffe/manifest
99114259743506421,ark:/88435/dc00000921m,https://figgy.princeton.edu/concern/scanned_resources/882cb93e-a7c1-4904-b8a0-04567b39c2fa/manifest
99114258543506421,ark:/88435/dcm900p406g,https://figgy.princeton.edu/concern/scanned_resources/e04ce46f-8c0b-4ee0-a80d-b4532dfe1e05/manifest
99114252103506421,ark:/88435/wd3765887,https://figgy.princeton.edu/concern/scanned_resources/e0526e1b-98b7-498a-8752-a11cebd2e983/manifest
99114248943506421,ark:/88435/2514nw14d,https://figgy.princeton.edu/concern/scanned_resources/c54e1a1a-fe3b-4f3f-8532-75130a4ca567/manifest
99114258163506421,ark:/88435/dc8g84mx062,https://figgy.princeton.edu/concern/scanned_resources/c5ffc69a-26ff-4451-958f-d6603b382469/manifest
9929280233506421,ark:/88435/jm214p88j,https://figgy.princeton.edu/concern/scanned_resources/95dbfbcf-ef5e-4abf-9b56-3ad131a64dff/manifest
99114256553506421,ark:/88435/g445cp77x,https://figgy.princeton.edu/concern/scanned_resources/cd44bbaf-c9ca-4868-b73b-c8fd1c1d72e4/manifest
99114260933506421,ark:/88435/dchq37vz404,https://figgy.princeton.edu/concern/scanned_resources/fd5ea5f6-1ce5-499f-9f67-9273ad46798c/manifest
9963453113506421,ark:/88435/dcn8710162w,https://figgy.princeton.edu/concern/scanned_resources/0c52f241-a940-4b1d-8eff-af4cc889ff39/manifest
99114255763506421,ark:/88435/dcp8418z39f,https://figgy.princeton.edu/concern/scanned_resources/d51b5460-be4f-4eb5-8216-fc83e34eceb7/manifest
9924803873506421,ark:/88435/xk81jv94x,https://figgy.princeton.edu/concern/scanned_resources/99c12d2f-f9a6-43dd-b204-f2857692e0c7/manifest
99114256063506421,ark:/88435/dcx920g7315,https://figgy.princeton.edu/concern/scanned_resources/38638e27-c31e-42cf-b3b8-58255c4acdfd/manifest
99114262823506421,ark:/88435/dc8910k477v,https://figgy.princeton.edu/concern/scanned_resources/59bd5d36-79b4-4c7c-979d-2d22ecbacc3b/manifest
998748093506421,ark:/88435/vh53x223p,https://figgy.princeton.edu/concern/scanned_resources/569e8494-58de-4ad1-9ab8-406c3d4291a3/manifest
99114255523506421,ark:/88435/dcht24wv60n,https://figgy.princeton.edu/concern/scanned_resources/5213325e-3989-4d87-949c-0a0e283b7e95/manifest
9972902733506421,ark:/88435/7m01bm45z,https://figgy.princeton.edu/concern/scanned_resources/c23c5989-16ab-4fc2-b938-cc0f32f1f734/manifest
Lapidus_2630420,,https://figgy.princeton.edu/concern/scanned_resources/96f7a3cc-1722-4b6b-bd31-073b6b2d9f65/manifest
,,https://figgy.princeton.edu/concern/scanned_resources/87271a6a-45c6-4015-84e6-68ec3439471b/manifest
99114263343506421,ark:/88435/x059ch91k,https://figgy.princeton.edu/concern/scanned_resources/88d59d1b-0b2f-49d3-99da-24a707d9f4ab/manifest
9924632703506421,ark:/88435/1r66j1876,https://figgy.princeton.edu/concern/scanned_resources/c162c6e1-ec2e-4e7b-956c-eb74ffe8127e/manifest
99114261723506421,ark:/88435/dcfq978459x,https://figgy.princeton.edu/concern/scanned_resources/088fa56e-e02c-46eb-9f23-f7d7713dd65b/manifest
9923489123506421,ark:/88435/dcsx61dx74h,https://figgy.princeton.edu/concern/scanned_resources/02831931-8d32-4824-866b-6ce2fc844684/manifest
9924735633506421,ark:/88435/dcwh247342k,https://figgy.princeton.edu/concern/scanned_resources/0069e135-db3c-4551-9612-990486c31652/manifest
99114260243506421,ark:/88435/dcw6634d799,https://figgy.princeton.edu/concern/scanned_resources/febbc3f5-15eb-4ca7-b0bb-5b39094aa12a/manifest
9941156743506421,ark:/88435/dc02871568z,https://figgy.princeton.edu/concern/scanned_resources/675d1ea8-0d3b-41a8-915e-6e155063fae6/manifest
9921622623506421,ark:/88435/d504rs26t,https://figgy.princeton.edu/concern/scanned_resources/aa8ea736-a929-44b6-a63b-8506b23442f6/manifest
9945529593506421,ark:/88435/dcgx41mv022,https://figgy.princeton.edu/concern/scanned_resources/782425e7-d0e9-477d-bc29-e36fda71aee3/manifest
99114261733506421,ark:/88435/dczs25xk768,https://figgy.princeton.edu/concern/scanned_resources/89761c28-2506-4938-817b-45b14c9cb0f3/manifest
9913491703506421,ark:/88435/dcpv63g944w,https://figgy.princeton.edu/concern/scanned_resources/8bc7ce21-bcf1-4277-95bb-9cacafed0b81/manifest
99125492258806421,ark:/88435/kw52jj67s,https://figgy.princeton.edu/concern/scanned_resources/b2379f15-23fa-4485-bf8f-17c30e4dc9ec/manifest
9964126343506421,ark:/88435/n296wz87x,https://figgy.princeton.edu/concern/scanned_resources/b3a77bb0-f6cf-4a14-9c4c-2313aa4d824a/manifest
9926201893506421,ark:/88435/dcnz8068491,https://figgy.princeton.edu/concern/scanned_resources/4aeb464e-2a66-43fc-83bf-51f19578b3e1/manifest
9925056293506421,ark:/88435/dcqb98mr71f,https://figgy.princeton.edu/concern/scanned_resources/458eaf47-3fc3-4d12-9869-25ec2d5ad325/manifest
99114253793506421,ark:/88435/dchq37vz81d,https://figgy.princeton.edu/concern/scanned_resources/e5e506d4-cf0f-45f4-a52a-2458930df6f4/manifest
9924578483506421,ark:/88435/dc76537b14m,https://figgy.princeton.edu/concern/scanned_resources/97a1b25f-c9be-443b-9b69-350605df676d/manifest
99124841093506421,ark:/88435/dcb2774598j,https://figgy.princeton.edu/concern/scanned_resources/622e3ea8-4446-46e6-9c12-ee0d10e7cdd5/manifest
9924593983506421,ark:/88435/dcxd07h350x,https://figgy.princeton.edu/concern/scanned_resources/879ee5c8-51ed-4efb-af5b-c969dc9dfb36/manifest
9924789393506421,ark:/88435/dcg158bt589,https://figgy.princeton.edu/concern/scanned_resources/457d2a85-3da5-419a-888f-9c5972905dd3/manifest
99114248693506421,ark:/88435/dct148ft375,https://figgy.princeton.edu/concern/scanned_resources/a8505b01-b497-4bb7-bbcd-d738f8bdf8a0/manifest
99114254683506421,ark:/88435/dc0k225n29h,https://figgy.princeton.edu/concern/scanned_resources/be5bd564-890b-4279-8a8c-261b71b244a9/manifest
99114263083506421,ark:/88435/dctb09jg476,https://figgy.princeton.edu/concern/scanned_resources/e03e58cb-e6b2-40c5-a448-0f0b90080c91/manifest
9925091263506421,ark:/88435/dc2801ps141,https://figgy.princeton.edu/concern/scanned_resources/59388bb7-4263-4844-b772-f41f90a76632/manifest
9925144243506421,ark:/88435/dc2227n046g,https://figgy.princeton.edu/concern/scanned_resources/0355055f-f32c-4b05-b1c0-f03486e5359e/manifest
9925175803506421,ark:/88435/dcrr172701r,https://figgy.princeton.edu/concern/scanned_resources/1c347410-1f4f-4358-9a3a-f820888245ea/manifest
9925193363506421,ark:/88435/dc1257b307p,https://figgy.princeton.edu/concern/scanned_resources/77e20eb1-6464-498a-8723-1914d6805703/manifest
,,https://figgy.princeton.edu/concern/scanned_resources/7cda3bce-ef04-4561-83e9-62f96d73a693/manifest
9964156333506421,ark:/88435/1831ck680,https://figgy.princeton.edu/concern/scanned_resources/7b2f6f78-6bc5-4b7e-af13-ba3647aac129/manifest
9925174013506421,ark:/88435/dc7d279384q,https://figgy.princeton.edu/concern/scanned_resources/0d102a71-b573-4880-bb2a-84a571bf435b/manifest
99114260973506421,ark:/88435/dczk51vs57g,https://figgy.princeton.edu/concern/scanned_resources/c7ff4ee3-1275-406a-b03d-829af382b035/manifest
9925102393506421,ark:/88435/4m90f5153,https://figgy.princeton.edu/concern/scanned_resources/ffdc29c0-36d9-463f-9d89-c3f9d7f08f01/manifest
9926282013506421,ark:/88435/dcdz011072z,https://figgy.princeton.edu/concern/scanned_resources/2c581514-ae36-4543-914f-9fbd05f98048/manifest
9927223813506421,ark:/88435/dcb56452205,https://figgy.princeton.edu/concern/scanned_resources/d69f4efe-0723-44ee-9c44-8d98f9603039/manifest
9927330743506421,ark:/88435/dcns064h223,https://figgy.princeton.edu/concern/scanned_resources/7cc08073-4b7f-4c63-987e-59e1652c2517/manifest
9926421563506421,ark:/88435/dcqr46rb00f,https://figgy.princeton.edu/concern/scanned_resources/f75bdaac-5783-4b93-b5b5-d1e5432ccbd8/manifest
9926964313506421,ark:/88435/pg15bq52x,https://figgy.princeton.edu/concern/scanned_resources/e461d0d3-415f-4ff9-b9f2-d6fb1ea358d8/manifest
9965290683506421,ark:/88435/w37637523,https://figgy.princeton.edu/concern/scanned_resources/eefe4a6e-729e-4fc1-ada1-41fe0a6fd34b/manifest
9925213923506421,ark:/88435/z890s3838,https://figgy.princeton.edu/concern/scanned_resources/ce8efe3a-fbe2-47fc-8050-a93a858c6fd8/manifest
99114250873506421,ark:/88435/w9505904c,https://figgy.princeton.edu/concern/scanned_resources/9dd75371-5bbe-450b-b103-0858099415fc/manifest
99114250903506421,ark:/88435/3197xw64b,https://figgy.princeton.edu/concern/scanned_resources/384f9630-f645-4119-a631-5a7965845026/manifest
992180363506421,ark:/88435/5t34sv162,https://figgy.princeton.edu/concern/scanned_resources/8f04173e-9847-4213-bc63-253c8cbb98c4/manifest
9923595213506421,ark:/88435/fb494j998,https://figgy.princeton.edu/concern/scanned_resources/88c65d15-a142-4c24-a72b-45574549535d/manifest
99114256883506421,ark:/88435/4t64gx80d,https://figgy.princeton.edu/concern/scanned_resources/7afb7a0f-b5c0-402f-b67c-321bcc9cc58f/manifest
9925256133506421,ark:/88435/gt54kx66n,https://figgy.princeton.edu/concern/scanned_resources/ae9fac40-1c44-4e1c-b672-e9db8c7e06ab/manifest
99114250803506421,ark:/88435/w3763h400,https://figgy.princeton.edu/concern/scanned_resources/4f6d8e6a-8cb4-498b-85a6-64d2592fa6da/manifest
99114255373506421,ark:/88435/dc7h14b1045,https://figgy.princeton.edu/concern/scanned_resources/c533cc13-f132-4c4b-a731-a56b173796ac/manifest
99114255723506421,ark:/88435/dc76537b52f,https://figgy.princeton.edu/concern/scanned_resources/fa28eec5-7634-492e-bf4e-2ba3d73b6ff9/manifest
99114256653506421,ark:/88435/x346dd808,https://figgy.princeton.edu/concern/scanned_resources/6a9ccedc-84e0-4d46-ab7a-19ca67dcc9e2/manifest
99114262173506421,ark:/88435/6m311z925,https://figgy.princeton.edu/concern/scanned_resources/3454ab7f-ddbf-4f74-8ea7-9e06bab11c4a/manifest
99114261193506421,ark:/88435/dcz890s4052,https://figgy.princeton.edu/concern/scanned_resources/0463abf1-9716-454d-bdf2-6eb692ea9acd/manifest
99114256713506421,ark:/88435/sb397j88k,https://figgy.princeton.edu/concern/scanned_resources/82945894-bd97-4a41-80d7-548d85a731e0/manifest
99114261143506421,ark:/88435/dc9k41zq332,https://figgy.princeton.edu/concern/scanned_resources/f91720ee-5d88-4b13-b98a-1ca6e46fbe9a/manifest
993030003506421,ark:/88435/dc7d279423z,https://figgy.princeton.edu/concern/scanned_resources/c369415f-0c15-45a6-829e-e644576bda4b/manifest
99114255203506421,ark:/88435/dcv405sm556,https://figgy.princeton.edu/concern/scanned_resources/f7f0d739-9a54-4ac0-9b16-7ac3969de6ea/manifest
99114252753506421,ark:/88435/dcf4752s93d,https://figgy.princeton.edu/concern/scanned_resources/504ee647-b9f6-48b4-b929-200aac4e6325/manifest
99114252743506421,ark:/88435/dc0p096j11z,https://figgy.princeton.edu/concern/scanned_resources/62b3b7cc-d960-42b8-9994-f1297a0f9a03/manifest
99114262223506421,ark:/88435/d791sr80w,https://figgy.princeton.edu/concern/scanned_resources/7a887367-fae2-4ff8-8e0d-9792dc220407/manifest
99114262253506421,ark:/88435/b8515z010,https://figgy.princeton.edu/concern/scanned_resources/c57fd3f6-fd04-4259-a642-401cc098286a/manifest
99114256163506421,ark:/88435/gb19fg42j,https://figgy.princeton.edu/concern/scanned_resources/660f8be3-54a0-4b3b-8f34-3cac5f2150d6/manifest
99114256173506421,ark:/88435/41687t08t,https://figgy.princeton.edu/concern/scanned_resources/4301d8ba-9e66-49e2-b149-2605acb63acc/manifest
99114256193506421,ark:/88435/0z7096066,https://figgy.princeton.edu/concern/scanned_resources/6fa71c8c-4c41-454c-8a19-a319759e91c2/manifest
99114256263506421,ark:/88435/ft8491239,https://figgy.princeton.edu/concern/scanned_resources/92825b17-05b0-45a4-9c5b-44bafe45a93e/manifest
99114256303506421,ark:/88435/jh3442925,https://figgy.princeton.edu/concern/scanned_resources/d602922d-111e-419a-9f98-3d7f10100e23/manifest
99114256313506421,ark:/88435/b2774531g,https://figgy.princeton.edu/concern/scanned_resources/b8b03fe5-0ab0-451d-8172-27314874bf82/manifest
9925833783506421,ark:/88435/5999n889j,https://figgy.princeton.edu/concern/scanned_resources/d2fc0090-c0be-4ba6-8f90-5e9ebe6d5844/manifest
99114256383506421,ark:/88435/w6634d24n,https://figgy.princeton.edu/concern/scanned_resources/3602ce50-b267-40d9-a0f7-39981cfdc3f7/manifest
99114256433506421,ark:/88435/d791sr79s,https://figgy.princeton.edu/concern/scanned_resources/e18a86b1-941b-4bdb-a5db-4e4091c17ab1/manifest
99114256453506421,ark:/88435/00000864f,https://figgy.princeton.edu/concern/scanned_resources/832e8fc0-69c4-4410-be25-f2147ad19862/manifest
99114255513506421,ark:/88435/dc5d86p940p,https://figgy.princeton.edu/concern/scanned_resources/db4a19e7-56c6-4dbc-a652-9422d3c955fa/manifest
99114251943506421,ark:/88435/3r075453z,https://figgy.princeton.edu/concern/scanned_resources/c8cf0cc0-0b2a-41ae-a612-62d717cd76b3/manifest
99114251953506421,ark:/88435/t722hk38g,https://figgy.princeton.edu/concern/scanned_resources/042f0747-c6a9-4b4f-bce4-a2e92a648ef2/manifest
99114251973506421,ark:/88435/jq085v569,https://figgy.princeton.edu/concern/scanned_resources/b07275d5-ada3-4320-b893-69341aceb6fd/manifest
9914213293506421,ark:/88435/6395wf02h,https://figgy.princeton.edu/concern/scanned_resources/f08f571a-e70b-443e-b71f-132d245da12c/manifest
,,https://figgy.princeton.edu/concern/scanned_resources/e7ca063e-31c9-41f9-9021-8c6f6c254039/manifest
99114257393506421,ark:/88435/xd07h3320,https://figgy.princeton.edu/concern/scanned_resources/765b4cb4-b30a-4de8-ad8f-8ab26970b5e2/manifest
99114257473506421,ark:/88435/gf06gc29n,https://figgy.princeton.edu/concern/scanned_resources/cf1d318a-177d-4c57-83af-fc5cfc4dd03a/manifest
99114257503506421,ark:/88435/m039kf54w,https://figgy.princeton.edu/concern/scanned_resources/f8aab24d-9a7b-4255-8376-0e29b3ae7ffc/manifest
9925237593506421,ark:/88435/dch415pm371,https://figgy.princeton.edu/concern/scanned_resources/e2dbe489-1cf4-4151-8d9d-af09b288542a/manifest
99114252013506421,ark:/88435/2r36v712v,https://figgy.princeton.edu/concern/scanned_resources/b111d194-ce43-421c-8cd8-3f19aab990b1/manifest
99114252023506421,ark:/88435/xd07h326g,https://figgy.princeton.edu/concern/scanned_resources/e3f434a0-c2c9-47f8-b27c-0967a3b4d592/manifest
99114254303506421,ark:/88435/xp68kr81s,https://figgy.princeton.edu/concern/scanned_resources/48216bd2-f8aa-4474-9ff4-2480ab799306/manifest
99114255643506421,ark:/88435/dc6q182w315,https://figgy.princeton.edu/concern/scanned_resources/cd0ba8d2-fd0e-4583-b542-ea93bbede80c/manifest
99125482944406421,ark:/88435/dccc08hs081,https://figgy.princeton.edu/concern/scanned_resources/7e4a34e8-ee0a-4e02-9ca8-edec89083422/manifest
